Tax Year,Municipality,Number of Returns,CT Income Tax,Tax Per Capita
2013,GRANBY,"4,952","23,804,678.00","4,807.00"
2013,GREENWICH,"26,551","642,773,992.00","24,209.00"
2013,GRISWOLD,"5,378","9,847,277.00","1,831.00"
2013,GROTON,"10,947","23,456,819.00","2,143.00"
2013,GUILFORD,"9,790","62,867,666.00","6,422.00"
2013,HADDAM,"3,863","15,017,104.00","3,887.00"
2013,HAMDEN,"24,895","71,165,946.00","2,859.00"
2013,HAMPTON,"1,058","2,511,713.00","2,374.00"
2013,HARTFORD,"47,559","42,931,306.00",903.00
2013,HARTLAND,782,"2,378,215.00","3,041.00"
2013,HARWINTON,"2,456","8,771,243.00","3,571.00"
2013,HEBRON,"4,112","18,078,394.00","4,396.00"
2013,KENT,"1,275","3,687,338.00","2,892.00"
2013,KILLINGLY,"7,498","10,877,419.00","1,451.00"
2013,KILLINGWORTH,"2,764","13,256,081.00","4,796.00"
2013,LEBANON,"3,143","8,598,164.00","2,736.00"
2013,LEDYARD,"6,655","17,754,591.00","2,668.00"
2013,LISBON,"1,631","3,939,789.00","2,416.00"
2013,LITCHFIELD,"3,771","14,893,728.00","3,950.00"
2013,LYME,943,"6,513,275.00","6,907.00"
2013,MADISON,"7,811","52,856,415.00","6,767.00"
2013,MANCHESTER,"27,606","62,152,790.00","2,251.00"
2013,MANSFIELD,"5,361","17,570,762.00","3,278.00"
2013,MARLBOROUGH,"2,754","12,466,975.00","4,527.00"
2013,MERIDEN,"26,513","45,769,891.00","1,726.00"
2013,MIDDLEBURY,"3,330","18,873,739.00","5,668.00"
2013,MIDDLEFIELD,"2,037","7,060,411.00","3,466.00"
2013,MIDDLETOWN,"20,489","51,669,551.00","2,522.00"
2013,MILFORD,"25,244","112,490,176.00","4,456.00"
2013,MONROE,"8,564","40,319,662.00","4,708.00"
2013,MONTVILLE,"8,143","17,023,568.00","2,091.00"
2013,MORRIS,"1,038","3,592,559.00","3,461.00"
2013,NAUGATUCK,"14,099","27,567,155.00","1,955.00"
2013,NEW BRITAIN,"29,970","34,591,870.00","1,154.00"
2013,NEW CANAAN,"8,128","201,245,362.00","24,760.00"
2013,NEW FAIRFIELD,"5,945","18,475,358.00","3,108.00"
2013,NEW HARTFORD,"3,162","11,725,215.00","3,708.00"
2013,NEW HAVEN,"48,136","79,097,584.00","1,643.00"
2013,NEWINGTON ,"15,090","38,614,547.00","2,559.00"
2013,NEW LONDON ,"10,567","12,994,105.00","1,230.00"
2013,NEW MILFORD ,"12,526","32,833,712.00","2,621.00"
2013,NEWTOWN,"11,318","64,080,392.00","5,662.00"
2013,NORFOLK,730,"2,414,898.00","3,308.00"
2013,NORTH BRANFORD,"6,812","21,740,252.00","3,191.00"
2013,NORTH CANAAN,346,"571,090.00","1,651.00"
2013,NORTH HAVEN,"11,400","39,894,271.00","3,499.00"
2013,NORTH STONINGTON,"2,355","6,907,052.00","2,933.00"
2013,NORWALK,"40,307","133,290,002.00","3,307.00"
2013,NORWICH,"17,105","24,804,212.00","1,450.00"
2013,OLD LYME,"3,634","22,019,557.00","6,059.00"
2013,OLD SAYBROOK,"4,953","20,505,111.00","4,140.00"
2013,ORANGE,"6,365","35,380,542.00","5,559.00"
2013,OXFORD,"5,516","21,595,530.00","3,915.00"
2013,PLAINFIELD,"6,337","9,473,239.00","1,495.00"
2013,PLAINVILLE,"8,540","18,344,523.00","2,148.00"
2013,PLYMOUTH,"5,572","12,087,409.00","2,169.00"
2013,POMFRET,"1,826","5,814,003.00","3,184.00"
2013,PORTLAND,"4,357","15,394,000.00","3,533.00"
2013,PRESTON,"2,051","5,246,494.00","2,558.00"
2013,PROSPECT,"4,375","13,629,566.00","3,115.00"
2013,PUTNAM,"3,962","5,038,203.00","1,272.00"
2013,REDDING,"3,929","32,629,717.00","8,305.00"
2013,RIDGEFIELD,"9,918","97,291,916.00","9,810.00"
2013,ROCKY HILL,"9,577","33,286,824.00","3,476.00"
2013,ROXBURY,978,"7,118,094.00","7,278.00"
2013,SALEM,"1,882","7,540,694.00","4,007.00"
2013,SALISBURY,"1,662","6,410,648.00","3,857.00"
2013,SCOTLAND,349,"727,309.00","2,084.00"
2013,SEYMOUR,"7,612","19,961,083.00","2,622.00"
2013,SHARON,"1,027","6,800,787.00","6,622.00"
2013,SHELTON,"18,754","61,844,602.00","3,298.00"
2013,SHERMAN,"1,579","6,131,813.00","3,883.00"
2013,SIMSBURY,"10,425","73,996,992.00","7,098.00"
2013,SOMERS,"4,312","16,359,086.00","3,794.00"
2013,SOUTHBURY ,"8,812","36,994,453.00","4,198.00"
2013,SOUTHINGTON ,"19,751","65,814,284.00","3,332.00"
2013,SOUTH WINDSOR ,"11,932","48,513,827.00","4,066.00"
2013,SPRAGUE,"1,477","2,831,104.00","1,917.00"
2013,STAFFORD,"5,398","10,995,921.00","2,037.00"
2013,STAMFORD,"58,528","297,769,493.00","5,088.00"
2013,STERLING,"1,373","2,154,129.00","1,569.00"
2013,STONINGTON,"12,376","47,043,707.00","3,801.00"
2013,STRATFORD,"24,077","57,143,205.00","2,373.00"
2013,SUFFIELD,"6,135","25,921,844.00","4,225.00"
2013,THOMASTON,"3,605","8,577,855.00","2,379.00"
2013,THOMPSON,"4,051","4,680,507.00","1,155.00"
2013,TOLLAND,"6,603","28,842,036.00","4,368.00"
2013,TORRINGTON,"15,855","28,327,770.00","1,787.00"
2013,TRUMBULL,"15,420","71,776,938.00","4,655.00"
2013,UNION,284,"866,412.00","3,051.00"
2013,VERNON,"13,971","32,549,753.00","2,330.00"
2013,VOLUNTOWN,"1,164","2,253,362.00","1,936.00"
2013,WALLINGFORD,"21,279","63,882,053.00","3,002.00"
2013,WARREN,407,"1,709,673.00","4,201.00"
2013,WASHINGTON,"1,811","12,195,107.00","6,734.00"
2013,WATERBURY,"45,088","50,057,070.00","1,110.00"
2013,WATERFORD,"9,303","28,417,588.00","3,055.00"
2013,WATERTOWN,"10,194","29,268,372.00","2,871.00"
2013,WESTBROOK ,"3,145","10,878,195.00","3,459.00"
2013,WEST HARTFORD ,"27,995","156,495,123.00","5,590.00"
2013,WEST HAVEN ,"23,766","37,495,748.00","1,578.00"
2013,WESTON,"3,893","60,544,120.00","15,552.00"
2013,WESTPORT,"11,403","179,945,528.00","15,781.00"
2013,WETHERSFIELD,"12,873","41,186,054.00","3,199.00"
2013,WILLINGTON,"2,597","7,232,020.00","2,785.00"
2013,WILTON,"7,272","90,087,767.00","12,388.00"
2013,WINCHESTER,"5,004","9,315,477.00","1,862.00"
2013,WINDHAM,"9,169","10,999,384.00","1,200.00"
2013,WINDSOR,"14,292","36,867,688.00","2,580.00"
2013,WINDSOR LOCKS,"6,254","12,438,011.00","1,989.00"
2013,WOLCOTT,"7,446","20,625,005.00","2,770.00"
2013,WOODBRIDGE,"4,055","44,255,292.00","10,914.00"
2013,WOODBURY,"4,489","20,127,265.00","4,484.00"
2013,WOODSTOCK,"3,514","9,069,052.00","2,581.00"
2012,ANDOVER,"1,510","4,768,776.00","3,158.00"
2012,ANSONIA,"8,299","13,233,519.00","1,595.00"
2012,ASHFORD,"1,992","5,102,877.00","2,562.00"
2012,AVON,"8,105","81,247,716.00","10,024.00"
2012,BARKHAMSTED,"1,640","4,897,122.00","2,986.00"
2012,BEACON FALLS,"2,716","7,047,592.00","2,595.00"
2012,BERLIN,"9,573","33,726,360.00","3,523.00"
2012,BETHANY,"2,479","13,671,128.00","5,515.00"
2012,BETHEL,"8,288","23,571,112.00","2,844.00"
2012,BETHLEHEM,"1,670","5,298,158.00","3,173.00"
2012,BLOOMFIELD,"10,313","31,838,693.00","3,087.00"
2012,BOLTON,"2,342","9,544,326.00","4,075.00"
2012,BOZRAH,"1,178","2,966,667.00","2,518.00"
2012,BRANFORD,"13,778","51,609,249.00","3,746.00"
2012,BRIDGEPORT,"56,838","54,067,580.00",951.00
2012,BRIDGEWATER,813,"5,182,096.00","6,374.00"
2012,BRISTOL,"27,400","57,413,248.00","2,095.00"
2012,BROOKFIELD,"7,502","28,976,267.00","3,862.00"
2012,BROOKLYN,"3,250","6,866,820.00","2,113.00"
2012,BURLINGTON,"4,108","20,163,715.00","4,908.00"
2012,CANAAN,"1,793","3,183,401.00","1,775.00"
2012,CANTERBURY,"2,270","4,657,508.00","2,052.00"
2012,CANTON,"4,533","23,843,392.00","5,260.00"
2012,CHAPLIN,"1,001","1,949,323.00","1,947.00"
2012,CHESHIRE,"11,799","65,589,129.00","5,559.00"
2012,CHESTER,"1,764","7,169,089.00","4,064.00"
2012,CLINTON,"6,111","18,977,909.00","3,106.00"
2012,COLCHESTER,"7,124","22,732,771.00","3,191.00"
2012,COLEBROOK,285,"1,116,220.00","3,917.00"
2012,COLUMBIA,"2,524","8,643,606.00","3,425.00"
2012,CORNWALL,684,"2,980,826.00","4,358.00"
2012,COVENTRY,"5,540","16,758,708.00","3,025.00"
2012,CROMWELL,"6,795","24,747,792.00","3,642.00"
2012,DANBURY,"33,729","64,011,384.00","1,898.00"
2012,DARIEN,"8,132","160,005,372.00","19,676.00"
2012,DEEP RIVER,"2,148","8,067,720.00","3,756.00"
2012,DERBY,"5,623","10,478,924.00","1,864.00"
2012,DURHAM,"3,268","16,906,106.00","5,173.00"
2012,EASTFORD ,647,"1,626,224.00","2,513.00"
2012,EAST GRANBY ,"2,427","9,097,680.00","3,749.00"
2012,EAST HADDAM ,"3,646","12,620,273.00","3,461.00"
2012,EAST HAMPTON ,"5,957","21,731,458.00","3,648.00"
2012,EAST HARTFORD ,"23,440","31,619,392.00","1,349.00"
2012,EAST HAVEN ,"13,082","27,685,242.00","2,116.00"
2012,EAST LYME ,"8,018","29,914,564.00","3,731.00"
2012,EASTON ,"3,155","32,462,244.00","10,289.00"
2012,EAST WINDSOR ,"5,359","12,098,468.00","2,258.00"
2012,ELLINGTON,"7,056","26,170,411.00","3,709.00"
2012,ENFIELD,"19,042","36,681,592.00","1,926.00"
2012,ESSEX,"3,181","19,890,865.00","6,253.00"
2012,FAIRFIELD,"23,937","188,514,551.00","7,875.00"
2012,FARMINGTON,"11,606","77,418,046.00","6,671.00"
2012,FRANKLIN,905,"2,588,987.00","2,861.00"
2012,GLASTONBURY,"15,297","104,503,025.00","6,832.00"
2012,GOSHEN,"1,331","5,321,871.00","3,998.00"
2012,GRANBY,"4,880","23,700,315.00","4,857.00"
2012,GREENWICH,"26,816","847,304,166.00","31,597.00"
2012,GRISWOLD,"5,693","10,609,506.00","1,864.00"
2012,GROTON,"10,640","22,387,198.00","2,104.00"
2012,GUILFORD,"9,774","67,865,204.00","6,943.00"
2012,HADDAM,"3,765","14,599,699.00","3,878.00"
2012,HAMDEN,"24,891","70,817,483.00","2,845.00"
2012,HAMPTON,"1,095","3,001,390.00","2,741.00"
2012,HARTFORD,"47,054","43,496,449.00",924.00
2012,HARTLAND,756,"2,247,378.00","2,973.00"
2012,HARWINTON,"2,488","8,988,797.00","3,613.00"
2012,HEBRON,"4,126","18,440,153.00","4,469.00"
2012,KENT,"1,303","7,554,274.00","5,798.00"
2012,KILLINGLY,"7,484","10,507,462.00","1,404.00"
2012,KILLINGWORTH,"2,826","13,317,809.00","4,713.00"
2012,LEBANON,"3,194","8,365,738.00","2,619.00"
2012,LEDYARD,"6,623","17,834,593.00","2,693.00"
2012,LISBON,"1,449","3,178,967.00","2,194.00"
2012,LITCHFIELD,"3,761","16,768,789.00","4,459.00"
2012,LYME,728,"6,732,911.00","9,249.00"
2012,MADISON,"7,945","54,154,888.00","6,816.00"
2012,MANCHESTER,"27,009","60,461,116.00","2,239.00"
2012,MANSFIELD,"5,589","17,646,007.00","3,157.00"
2012,MARLBOROUGH,"2,800","12,652,328.00","4,519.00"
2012,MERIDEN,"26,269","44,927,419.00","1,710.00"
2012,MIDDLEBURY,"3,393","20,486,261.00","6,038.00"
2012,MIDDLEFIELD,"2,006","6,809,485.00","3,395.00"
2012,MIDDLETOWN,"19,812","49,466,152.00","2,497.00"
2012,MILFORD,"24,965","109,071,166.00","4,369.00"
2012,MONROE,"8,506","39,115,632.00","4,599.00"
2012,MONTVILLE,"8,091","16,630,264.00","2,055.00"
2012,MORRIS,"1,027","3,471,748.00","3,380.00"
2012,NAUGATUCK,"14,014","27,183,794.00","1,940.00"
2012,NEW BRITAIN,"29,484","34,925,616.00","1,185.00"
2012,NEW CANAAN,"8,307","204,718,657.00","24,644.00"
2012,NEW FAIRFIELD,"6,025","17,752,185.00","2,946.00"
2012,NEW HARTFORD,"3,149","12,441,619.00","3,951.00"
2012,NEW HAVEN,"46,059","77,853,166.00","1,690.00"
2012,NEWINGTON ,"14,740","38,093,181.00","2,584.00"
2012,NEW LONDON ,"10,439","13,032,833.00","1,248.00"
2012,NEW MILFORD ,"12,369","33,321,496.00","2,694.00"
2012,NEWTOWN,"11,377","67,997,692.00","5,977.00"
2012,NORFOLK,744,"2,537,278.00","3,410.00"
2012,NORTH BRANFORD,"6,824","21,738,017.00","3,186.00"
2012,NORTH CANAAN,255,"398,978.00","1,565.00"
2012,NORTH HAVEN,"11,300","40,722,764.00","3,604.00"
2012,NORTH STONINGTON,"2,370","6,727,481.00","2,839.00"
2012,NORWALK,"39,428","125,117,055.00","3,173.00"
2012,NORWICH,"17,081","24,769,384.00","1,450.00"
2012,OLD LYME,"3,911","29,460,924.00","7,533.00"
2012,OLD SAYBROOK,"4,909","20,249,901.00","4,125.00"
2012,ORANGE,"6,378","34,388,711.00","5,392.00"
2012,OXFORD,"5,614","21,825,014.00","3,888.00"
2012,PLAINFIELD,"6,305","9,077,733.00","1,440.00"
2012,PLAINVILLE,"8,517","17,968,847.00","2,110.00"
2012,PLYMOUTH,"5,538","11,847,882.00","2,139.00"
2012,POMFRET,"1,853","5,966,115.00","3,220.00"
2012,PORTLAND,"4,295","15,246,951.00","3,550.00"
2012,PRESTON,"2,101","5,298,336.00","2,522.00"
2012,PROSPECT,"4,390","13,346,417.00","3,040.00"
2012,PUTNAM,"3,879","4,940,917.00","1,274.00"
2012,REDDING,"3,970","41,645,321.00","10,490.00"
2012,RIDGEFIELD,"9,921","110,620,229.00","11,150.00"
2012,ROCKY HILL,"9,498","32,614,174.00","3,434.00"
2012,ROXBURY,989,"6,432,076.00","6,504.00"
2012,SALEM,"1,838","7,310,473.00","3,977.00"
2012,SALISBURY,"1,684","7,370,430.00","4,377.00"
2012,SCOTLAND,329,"589,658.00","1,792.00"
2012,SEYMOUR,"7,460","19,010,453.00","2,548.00"
2012,SHARON,"1,036","5,791,440.00","5,590.00"
2012,SHELTON,"18,391","60,394,146.00","3,284.00"
2012,SHERMAN,"1,657","6,604,167.00","3,986.00"
2012,SIMSBURY,"10,169","73,190,206.00","7,197.00"
2012,SOMERS,"4,266","17,212,881.00","4,035.00"
2012,SOUTHBURY ,"8,858","37,643,664.00","4,250.00"
2012,SOUTHINGTON ,"19,655","64,827,034.00","3,298.00"
2012,SOUTH WINDSOR ,"11,943","48,233,187.00","4,039.00"
2012,SPRAGUE,"1,474","2,702,238.00","1,833.00"
2012,STAFFORD,"1,486","2,618,408.00","1,762.00"
2012,STAMFORD,"57,097","246,051,956.00","4,309.00"
2012,STERLING,"1,346","1,981,860.00","1,472.00"
2012,STONINGTON,"12,203","45,798,804.00","3,753.00"
2012,STRATFORD,"23,864","56,079,318.00","2,350.00"
2012,SUFFIELD,"6,088","26,068,929.00","4,282.00"
2012,THOMASTON,"3,576","8,251,653.00","2,308.00"
2012,THOMPSON,"4,057","6,243,033.00","1,539.00"
2012,TOLLAND,"6,353","28,824,989.00","4,537.00"
2012,TORRINGTON,"15,673","28,746,190.00","1,834.00"
2012,TRUMBULL,"15,567","73,841,157.00","4,743.00"
2012,UNION,289,"745,680.00","2,580.00"
2012,VERNON,"14,045","32,162,959.00","2,290.00"
2012,VOLUNTOWN,"1,186","2,245,631.00","1,893.00"
2012,WALLINGFORD,"20,878","63,872,050.00","3,059.00"
2012,WARREN,354,"983,522.00","2,778.00"
2012,WASHINGTON,"1,884","14,207,841.00","7,541.00"
2012,WATERBURY,"44,189","50,155,418.00","1,135.00"
2012,WATERFORD,"9,313","28,217,252.00","3,030.00"
2012,WATERTOWN,"10,064","28,474,533.00","2,829.00"
2012,WESTBROOK ,"3,166","10,776,221.00","3,404.00"
2012,WEST HARTFORD ,"27,627","156,441,031.00","5,663.00"
2012,WEST HAVEN ,"23,643","37,756,508.00","1,597.00"
2012,WESTON,"4,069","63,253,732.00","15,545.00"
2012,WESTPORT,"11,820","216,187,490.00","18,290.00"
2012,WETHERSFIELD,"12,873","42,178,883.00","3,277.00"
2012,WILLINGTON,"2,570","7,236,084.00","2,816.00"
2012,WILTON,"7,358","99,741,375.00","13,556.00"
2012,WINCHESTER,"5,238","9,660,143.00","1,844.00"
2012,WINDHAM,"8,996","10,989,525.00","1,222.00"
2012,WINDSOR,"13,989","36,657,045.00","2,620.00"
2012,WINDSOR LOCKS,"6,189","12,016,566.00","1,942.00"
2012,WOLCOTT,"7,533","19,934,078.00","2,646.00"
2012,WOODBRIDGE,"4,119","42,457,830.00","10,308.00"
2012,WOODBURY,"4,544","21,498,566.00","4,731.00"
2012,WOODSTOCK,"3,470","9,119,980.00","2,628.00"
2011,ANDOVER,"1,491","4,606,400.00","3,089.00"
2011,ANSONIA,"8,229","12,859,369.00","1,563.00"
2011,ASHFORD,"1,995","4,921,563.00","2,467.00"
2011,AVON,"7,984","72,302,384.00","9,056.00"
2011,BARKHAMSTED,"1,796","7,035,596.00","3,917.00"
2011,BEACON FALLS,"2,689","6,830,314.00","2,540.00"
2011,BERLIN,"9,451","31,448,702.00","3,328.00"
2011,BETHANY,"2,447","12,990,194.00","5,309.00"
2011,BETHEL,"8,189","22,736,846.00","2,777.00"
2011,BETHLEHEM,"1,618","4,924,307.00","3,043.00"
2011,BLOOMFIELD,"10,322","29,158,464.00","2,825.00"
2011,BOLTON,"2,343","8,970,370.00","3,829.00"
2011,BOZRAH,"1,144","2,861,694.00","2,501.00"
2011,BRANFORD,"13,599","51,614,022.00","3,795.00"
2011,BRIDGEPORT,"56,379","51,904,762.00",921.00
2011,BRIDGEWATER,773,"4,583,023.00","5,929.00"
2011,BRISTOL,"27,309","56,025,216.00","2,052.00"
2011,BROOKFIELD,"7,420","26,980,986.00","3,636.00"
2011,BROOKLYN,"3,245","6,794,955.00","2,094.00"
2011,BURLINGTON,"4,057","18,446,848.00","4,547.00"
2011,CANAAN,"1,805","3,869,201.00","2,144.00"
2011,CANTERBURY,"2,278","4,569,592.00","2,006.00"
2011,CANTON,"4,487","21,998,820.00","4,903.00"
2011,CHAPLIN,"1,014","1,935,421.00","1,909.00"
2011,CHESHIRE,"11,720","60,675,031.00","5,177.00"
2011,CHESTER,"1,719","6,006,533.00","3,494.00"
2011,CLINTON,"6,044","18,218,929.00","3,014.00"
2011,COLCHESTER,"7,089","22,425,528.00","3,163.00"
2011,COLEBROOK,289,"1,039,788.00","3,598.00"
2011,COLUMBIA,"2,538","8,166,912.00","3,218.00"
2011,CORNWALL,701,"2,625,292.00","3,745.00"
2011,COVENTRY,"5,541","16,266,228.00","2,936.00"
2011,CROMWELL,"6,736","23,689,748.00","3,517.00"
2011,DANBURY,"32,974","62,536,655.00","1,897.00"
2011,DARIEN,"7,849","139,855,074.00","17,818.00"
2011,DEEP RIVER,"2,117","6,914,198.00","3,266.00"
2011,DERBY,"5,596","10,090,165.00","1,803.00"
2011,DURHAM,"3,211","15,373,835.00","4,788.00"
2011,EASTFORD,664,"1,654,664.00","2,492.00"
2011,EAST GRANBY,"2,381","8,501,123.00","3,570.00"
2011,EAST HADDAM,"3,584","11,805,373.00","3,294.00"
2011,EAST HAMPTON,"5,927","20,195,372.00","3,407.00"
2011,EAST HARTFORD,"23,466","30,864,226.00","1,315.00"
2011,EAST HAVEN,"13,057","25,922,824.00","1,985.00"
2011,EAST LYME,"8,028","28,932,185.00","3,604.00"
2011,EASTON,"3,049","31,136,949.00","10,212.00"
2011,EAST WINDSOR,"5,322","11,487,864.00","2,159.00"
2011,ELLINGTON,"7,024","23,259,797.00","3,311.00"
2011,ENFIELD,"19,111","35,634,721.00","1,865.00"
2011,ESSEX,"3,127","18,024,583.00","5,764.00"
2011,FAIRFIELD,"23,179","160,086,528.00","6,907.00"
2011,FARMINGTON,"11,682","72,706,859.00","6,224.00"
2011,FRANKLIN,865,"2,336,584.00","2,701.00"
2011,GLASTONBURY,"15,078","92,421,407.00","6,130.00"
2011,GOSHEN,"1,281","4,524,907.00","3,532.00"
2011,GRANBY,"4,881","21,614,401.00","4,428.00"
2011,GREENWICH,"25,611","619,906,088.00","24,205.00"
2011,GRISWOLD,"5,536","9,673,328.00","1,747.00"
2011,GROTON,"10,729","22,121,226.00","2,062.00"
2011,GUILFORD,"9,667","56,590,473.00","5,854.00"
2011,HADDAM,"3,708","13,672,495.00","3,687.00"
2011,HAMDEN,"24,938","69,450,228.00","2,785.00"
2011,HAMPTON,"1,087","2,521,573.00","2,320.00"
2011,HARTFORD,"47,192","42,196,083.00",894.00
2011,HARTLAND,743,"2,105,074.00","2,833.00"
2011,HARWINTON,"2,484","9,016,028.00","3,630.00"
2011,HEBRON,"4,062","16,386,676.00","4,034.00"
2011,KENT,"1,246","4,182,976.00","3,357.00"
2011,KILLINGLY,"7,528","10,080,811.00","1,339.00"
2011,KILLINGWORTH,"2,833","11,995,689.00","4,234.00"
2011,LEBANON,"3,185","8,113,661.00","2,547.00"
2011,LEDYARD,"6,547","17,222,850.00","2,631.00"
2011,LISBON,"1,612","3,916,820.00","2,430.00"
2011,LITCHFIELD,"3,666","15,515,941.00","4,232.00"
2011,LYME,917,"5,380,528.00","5,868.00"
2011,MADISON,"7,797","51,852,741.00","6,650.00"
2011,MANCHESTER,"26,921","57,957,464.00","2,153.00"
2011,MANSFIELD,"5,460","16,769,393.00","3,071.00"
2011,MARLBOROUGH,"2,757","11,484,152.00","4,165.00"
2011,MERIDEN,"26,313","44,321,345.00","1,684.00"
2011,MIDDLEBURY,"3,342","18,115,204.00","5,420.00"
2011,MIDDLEFIELD,"1,979","6,619,626.00","3,345.00"
2011,MIDDLETOWN,"20,105","48,710,544.00","2,423.00"
2011,MILFORD,"24,874","102,797,472.00","4,133.00"
2011,MONROE,"8,418","36,368,217.00","4,320.00"
2011,MONTVILLE,"8,111","16,498,744.00","2,034.00"
2011,MORRIS,999,"3,270,008.00","3,273.00"
2011,NAUGATUCK,"14,030","26,972,130.00","1,922.00"
2011,NEW BRITAIN,"29,407","33,036,715.00","1,123.00"
2011,NEW CANAAN,"7,852","208,802,864.00","26,592.00"
2011,NEW FAIRFIELD,"5,921","17,356,122.00","2,931.00"
2011,NEW HARTFORD,"3,095","12,386,919.00","4,002.00"
2011,NEW HAVEN,"45,589","79,085,644.00","1,735.00"
2011,NEWINGTON,"14,833","36,488,946.00","2,460.00"
2011,NEW LONDON,"10,432","13,288,549.00","1,274.00"
2011,NEW MILFORD,"12,173","32,030,598.00","2,631.00"
2011,NEWTOWN,"11,169","60,519,969.00","5,419.00"
2011,NORFOLK,768,"2,402,275.00","3,128.00"
2011,NORTH BRANFORD,"6,729","19,977,948.00","2,969.00"
2011,NORTH CANAAN,261,"382,365.00","1,465.00"
2011,NORTH HAVEN,"11,169","37,227,395.00","3,333.00"
2011,NORTH STONINGTON,"2,338","6,614,863.00","2,829.00"
2011,NORWALK,"38,172","122,042,409.00","3,197.00"
2011,NORWICH,"16,984","24,508,992.00","1,443.00"
2011,OLD LYME,"3,629","20,340,563.00","5,605.00"
2011,OLD SAYBROOK,"4,865","20,490,673.00","4,212.00"
2011,ORANGE,"6,307","35,169,415.00","5,576.00"
2011,OXFORD,"5,518","20,459,010.00","3,708.00"
2011,PLAINFIELD,"6,248","9,179,613.00","1,469.00"
2011,PLAINVILLE,"8,567","17,296,068.00","2,019.00"
2011,PLYMOUTH,"5,585","11,450,494.00","2,050.00"
2011,POMFRET,"1,817","5,461,126.00","3,006.00"
